industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
제조업,,2018년 5월경 작업장에서 재해자가 보호구를 착용하고 약품창고에서 시안화나트륨을 가져와 후처리조에 투입하였고 6분 후 출입구 안쪽에 쓰러져 있는 걸 발견하였으며 병원 후송 후 사망,화학물질(시안화나트륨),"피트, 맨홀, 오·폐수 처리시설 등 밀폐된 장소에서 작업","『순간적으로 다량의 유해가스, 화학물질, 낮은 산소농도에 노출』되어 산소결핍·질식·중독 위험","▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시","2018년 5월경 작업장에서 재해자가 보호구를 착용하고 약품창고에서 시안화나트륨을 가져와 후처리조에 투입하였고 6분 후 출입구 안쪽에 쓰러져 있는 걸 발견하였으며 병원 후송 후 사망 [유발요인] 『순간적으로 다량의 유해가스, 화학물질, 낮은 산소농도에 노출』되어 산소결핍·질식·중독 위험 [대책] ▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시",,,기계기구·금속·비금속광물제품제조업,
제조업,,2018년 8월 섬유공장 내에서 재해자가 카렌다기 방열판 및 전기설비 설치공사를 하던 중 히터가동부 외함에 흐르는 미세전류가 통전하여 쓰러짐(추정),생산설비(벨트카렌더),전기설비 취급 작업,"누전차단기 미설치, 접지 미실시 등으로 『설비에서 누설된 전류』에 감전","▶ 물기 또는 습기가 있는 장소 등 감전의 위험이 있는 기계기구에 접지 실시
▶ 이동형 또는 휴대형 전기기계에 누전차단기를 설치하여 감전위험 방지","2018년 8월 섬유공장 내에서 재해자가 카렌다기 방열판 및 전기설비 설치공사를 하던 중 히터가동부 외함에 흐르는 미세전류가 통전하여 쓰러짐(추정) [유발요인] 누전차단기 미설치, 접지 미실시 등으로 『설비에서 누설된 전류』에 감전 [대책] ▶ 물기 또는 습기가 있는 장소 등 감전의 위험이 있는 기계기구에 접지 실시
▶ 이동형 또는 휴대형 전기기계에 누전차단기를 설치하여 감전위험 방지",,,섬유및섬유제품제조업,
기타의사업,,2018년 9월경 맨홀 내부에서 재해자가 케이블 정리작업을 하던 중 의식을 잃고 쓰러져 사망,분류 불가,"피트, 맨홀, 오·폐수 처리시설 등 밀폐된 장소에서 작업",『산소·가소농도 미측정 및 송풍기를 이용한 강제환기 미실시』로 불활성 가스 또는 유해가스에 의한 산소결핍·질식·중독,"▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시","2018년 9월경 맨홀 내부에서 재해자가 케이블 정리작업을 하던 중 의식을 잃고 쓰러져 사망 [유발요인] 『산소·가소농도 미측정 및 송풍기를 이용한 강제환기 미실시』로 불활성 가스 또는 유해가스에 의한 산소결핍·질식·중독 [대책] ▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시",,,기타의각종사업,
제조업,,2018년 4월경 사업장에서 CNC선반 가공도중 조각이 튀어 재해자의 목에 박혀 치료중 사망,금속가공기계(CNC선반),가공 설비를 이용한 작업,보호구를 착용하지 않은 상태에서 『튕겨나온 가공날 또는 가공물』에 눈을 찔리거나 머리를 맞음,"▶ 선반가공 시 척, 방진구 및 심압대 체결상태 확인 및 갇독 철저
▶ 칩 브레이커 등 설치·사용
▶ 보안경/보안면 등 안면보호구 착용","2018년 4월경 사업장에서 CNC선반 가공도중 조각이 튀어 재해자의 목에 박혀 치료중 사망 [유발요인] 보호구를 착용하지 않은 상태에서 『튕겨나온 가공날 또는 가공물』에 눈을 찔리거나 머리를 맞음 [대책] ▶ 선반가공 시 척, 방진구 및 심압대 체결상태 확인 및 갇독 철저
▶ 칩 브레이커 등 설치·사용
▶ 보안경/보안면 등 안면보호구 착용",,,기계기구·금속·비금속광물제품제조업,
농업,,2018년 5월경 OO농장 사료 배합장에서 로더 운전자가 집게를 상승시킨 상태에서 기울어진 설비를 바로잡기 위해 밀던 중 기울어진 설비가 완전히 넘어가면서 재해자를 덮쳐 사망,적재물(설비),건설기계를 사용하는 작업,『화물의 무게가 한쪽으로 치우쳐진 상태 등』 적재상태가 불량한 화물이 무너지면서 맞거나 깔림,"▶ 전도·낙하 방지를 위해 중량물 제거 후 작업
▶ 중량물 고정 실시 후 수리작업 실시","2018년 5월경 OO농장 사료 배합장에서 로더 운전자가 집게를 상승시킨 상태에서 기울어진 설비를 바로잡기 위해 밀던 중 기울어진 설비가 완전히 넘어가면서 재해자를 덮쳐 사망 [유발요인] 『화물의 무게가 한쪽으로 치우쳐진 상태 등』 적재상태가 불량한 화물이 무너지면서 맞거나 깔림 [대책] ▶ 전도·낙하 방지를 위해 중량물 제거 후 작업
▶ 중량물 고정 실시 후 수리작업 실시",,,농업,
제조업,,2018년 7월 목재포장공장에서 재해자가 목재가공용 둥근톱기계로 합판을 재단하던 중 합판이 반달하면서 재해자의 복부를 가격,생산설비(목재가공용기계/둥근톱기계),가공 설비를 이용한 작업,"『설비에 안전장치가 설치되어 있지 않거나, 설치된 안전장치를 무력화한 상태』로 사용하던 중 말리거나 끼임","▶ 방호장치 작동불량 등 이상시 관리감독자 등에게 선보고 및 조치 후 작업 재개가 당연한 안전문화 구축　
▶ 작업 전 광전자식 방호장치 정상 여부 확인 ","2018년 7월 목재포장공장에서 재해자가 목재가공용 둥근톱기계로 합판을 재단하던 중 합판이 반달하면서 재해자의 복부를 가격 [유발요인] 『설비에 안전장치가 설치되어 있지 않거나, 설치된 안전장치를 무력화한 상태』로 사용하던 중 말리거나 끼임 [대책] ▶ 방호장치 작동불량 등 이상시 관리감독자 등에게 선보고 및 조치 후 작업 재개가 당연한 안전문화 구축　
▶ 작업 전 광전자식 방호장치 정상 여부 확인 ",,,목재및종이제품제조업,
제조업,,2018년 10월경 OO사업장 생산 공정에서 재해자가 지게차 포크를 이용하여 배관 설치 고소작업을 하던 중 아래로 떨여져 사망,지게차,지게차를 사용하는 작업,"지게차 포크, 파렛트, 굴삭기 버킷에 탑승하여 높은 장소로 승강하는 등 『설비를 주용도(하역운반장치) 외로 사용』하여 떨어짐","▶ 중량물 제작 작업 등 생산용도에 사용금지
▶ 전동교체 시 고소작업대 사용 및 운전석 외 탑승금지","2018년 10월경 OO사업장 생산 공정에서 재해자가 지게차 포크를 이용하여 배관 설치 고소작업을 하던 중 아래로 떨여져 사망 [유발요인] 지게차 포크, 파렛트, 굴삭기 버킷에 탑승하여 높은 장소로 승강하는 등 『설비를 주용도(하역운반장치) 외로 사용』하여 떨어짐 [대책] ▶ 중량물 제작 작업 등 생산용도에 사용금지
▶ 전동교체 시 고소작업대 사용 및 운전석 외 탑승금지",,,화학및고무제품제조업,
기타의사업,,2018년 4월경 재해자가 폐기물 투입구 내부를 점검하던 중 밸브가 열려 투입구 안으로 빨려 들어가 사망,자동화설비(쓰레기 자동집하시설<Auto Clean Net>),비정형 작업(점검),『설비를 정지시키지 않거나 전원을 차단하지 않은 상태』에서 정비·보수·청소 등의 작업을 하다가 끼이거나 말림,"▶ 설비 가동중 이물질 제거 등이 발생할 수 있는 생산작업을 분석하고 근원적 접근방지대책 수립
▶ 끼임재해 우려가 있어 가동정지 후 작업이 필요한 설비 목록화→LOTO(Lock Out,  Tag Out) 대상 확정·시행 
▶ 작업 절차에 대해 근로자 교육실시","2018년 4월경 재해자가 폐기물 투입구 내부를 점검하던 중 밸브가 열려 투입구 안으로 빨려 들어가 사망 [유발요인] 『설비를 정지시키지 않거나 전원을 차단하지 않은 상태』에서 정비·보수·청소 등의 작업을 하다가 끼이거나 말림 [대책] ▶ 설비 가동중 이물질 제거 등이 발생할 수 있는 생산작업을 분석하고 근원적 접근방지대책 수립
▶ 끼임재해 우려가 있어 가동정지 후 작업이 필요한 설비 목록화→LOTO(Lock Out,  Tag Out) 대상 확정·시행 
▶ 작업 절차에 대해 근로자 교육실시",,,시설관리및사업지원서비스업,
기타의사업,,2018년 6월경 수거한 탄산가스통에 연결된 밸브를 제거하기 위해 드라이버로 밸브에 충격을 가하자 탄산가스통 내부의 가스가 분출되며서 날라가 재해자가의 머리를 가격해 사망,기타 설비(탄산가스통),용접·절단·사상 또는 도장 작업,"『설비 내부의 잔여 유·공압을 제거하지 않은 상태』에서 설비를 해체하여 구조물, 부속품 등이 튕겨나와 맞음","▶ 설비 점검 시 내부의 잔여 물질을 배출하여, 작업자에게 영향을 미치지 않도록 확인할 수 있는 근원적 위험방지대책 수립","2018년 6월경 수거한 탄산가스통에 연결된 밸브를 제거하기 위해 드라이버로 밸브에 충격을 가하자 탄산가스통 내부의 가스가 분출되며서 날라가 재해자가의 머리를 가격해 사망 [유발요인] 『설비 내부의 잔여 유·공압을 제거하지 않은 상태』에서 설비를 해체하여 구조물, 부속품 등이 튕겨나와 맞음 [대책] ▶ 설비 점검 시 내부의 잔여 물질을 배출하여, 작업자에게 영향을 미치지 않도록 확인할 수 있는 근원적 위험방지대책 수립",,,도소매·음식·숙박업,
제조업,,"2018년 8월경 물류창고에서 재해자와 동료가 화물을 지게차로 적재하던 중, 지게차 운전원이 판유리 한쪽에 걸려 있던 슬링벨트를 푸는 것을 잊고 후진시켜 유리판이 지게차 방향으로 넘어지면서 재해자를 덮쳐 사망",분류 불가,혼재작업(작업자-작업차량),근로자와 작업차량 간 『혼재작업 장소에서 근로자 이동과 작업차량 운행을 통제하지 않은 상태』에서 근로자가 작업차량에 부딪히나 깔림 또는 주변 구조물과 작업차량 사이에 끼임,"▶ 지게차 이용 중량물 취급에 대한 작업계획서 작성(작업방법, 운행경로, 근로자와 지게차 혼재 작업 여부 등)
▶ 혼재 작업 시 작업지휘자 또는 유도자 배치","2018년 8월경 물류창고에서 재해자와 동료가 화물을 지게차로 적재하던 중, 지게차 운전원이 판유리 한쪽에 걸려 있던 슬링벨트를 푸는 것을 잊고 후진시켜 유리판이 지게차 방향으로 넘어지면서 재해자를 덮쳐 사망 [유발요인] 근로자와 작업차량 간 『혼재작업 장소에서 근로자 이동과 작업차량 운행을 통제하지 않은 상태』에서 근로자가 작업차량에 부딪히나 깔림 또는 주변 구조물과 작업차량 사이에 끼임 [대책] ▶ 지게차 이용 중량물 취급에 대한 작업계획서 작성(작업방법, 운행경로, 근로자와 지게차 혼재 작업 여부 등)
▶ 혼재 작업 시 작업지휘자 또는 유도자 배치",,,기계기구·금속·비금속광물제품제조업,
기타의사업,,"2016년 3월경 골프장내 카트 이동도로에서 재해자 2명이 카트를 운전하여 경사진 도로를 내려가던 중 카트가 전도되면서 1명 사망, 1명 부상",기타 차량(전동카트),차량을 이용한 작업,"작업차량이 『운행경로 상의 지형(급경사, 커브, 바닥의 요철, 지반 등) 또는 구조물』로 인해 떨어지거나 넘어지면서 그 아래 깔림","▶ 주·정차 시 불시 이동방지를 위한 브레이크, 고임목 체결 철저
▶ 작업장 내 바닥 평탄화 및 제한속도 준수
▶ 지게차 운전자격이 있는 지정자에 한해 운전 및 시동키 관리","2016년 3월경 골프장내 카트 이동도로에서 재해자 2명이 카트를 운전하여 경사진 도로를 내려가던 중 카트가 전도되면서 1명 사망, 1명 부상 [유발요인] 작업차량이 『운행경로 상의 지형(급경사, 커브, 바닥의 요철, 지반 등) 또는 구조물』로 인해 떨어지거나 넘어지면서 그 아래 깔림 [대책] ▶ 주·정차 시 불시 이동방지를 위한 브레이크, 고임목 체결 철저
▶ 작업장 내 바닥 평탄화 및 제한속도 준수
▶ 지게차 운전자격이 있는 지정자에 한해 운전 및 시동키 관리",,,전문·보건·교육·여가관련서비스업,
