industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
건설업,,2020년 8월경 야적장에서 재해자가 덤프트럭 운행하던 중 차량이 조수석 방향으로 전도되면서 사망,트럭,7. 도로 및 포장공사,하역 작업 중 적재함을 상승시키자 덤프트럭이 균형을 잃고 전도됨,"▶ 운반 및 하역 작업 시 적재용량을 초과하여 무리한 운반을 금지
▶ 지반이 고르지 못한 곳에서는 하역 시 무리한 적재함 상승 금지
▶ 덤프트럭 하역작업 시 차량 전도 등 비상사태를 예방하기 위해 안전벨트 등 보호구 상시 착용","2020년 8월경 야적장에서 재해자가 덤프트럭 운행하던 중 차량이 조수석 방향으로 전도되면서 사망 [유발요인] 하역 작업 중 적재함을 상승시키자 덤프트럭이 균형을 잃고 전도됨 [대책] ▶ 운반 및 하역 작업 시 적재용량을 초과하여 무리한 운반을 금지
▶ 지반이 고르지 못한 곳에서는 하역 시 무리한 적재함 상승 금지
▶ 덤프트럭 하역작업 시 차량 전도 등 비상사태를 예방하기 위해 안전벨트 등 보호구 상시 착용",7. 도로 및 포장공사,7.2 포설 및 다짐 작업,,
건설업,,2020년 11월경 교량 보수공사 현장에서 상부 강연선 긴장작업을 완료하고 재해자가 공구 운반 작업을 도와주는 과정에서 상부 강연선의 정착구가 탈락하면서 두부를 타격하여 사망,기타구조물,8. 교량공사,상부 강연선의 정착구가 탈락하면서 이탈한 장착구 또는 연결된 강봉이 근로자의 두부를 타격함,"▶ 강연선 긴장력 등 정착구에 부가되는 하중으로 인해 정착구 및 강봉이 탈락할 위험이 있는 경우 강연선 긴장력 증가, 정착구 및 콘크리트 간 접촉면의 마찰력 감소 등 안전성 평가 실시","2020년 11월경 교량 보수공사 현장에서 상부 강연선 긴장작업을 완료하고 재해자가 공구 운반 작업을 도와주는 과정에서 상부 강연선의 정착구가 탈락하면서 두부를 타격하여 사망 [유발요인] 상부 강연선의 정착구가 탈락하면서 이탈한 장착구 또는 연결된 강봉이 근로자의 두부를 타격함 [대책] ▶ 강연선 긴장력 등 정착구에 부가되는 하중으로 인해 정착구 및 강봉이 탈락할 위험이 있는 경우 강연선 긴장력 증가, 정착구 및 콘크리트 간 접촉면의 마찰력 감소 등 안전성 평가 실시",8. 교량공사,8.3 PSC 교량 작업,,
건설업,,"2021년 10월경 OO순환도로 확장공사 터널 작업현장에서 터널전용으로 제작된 강재거푸집을 유압잭으로 이동시키던 과정에서, 강재거푸집 러그와 굴착기에 연결시켜 사용하던 와이어로프(∵강재거푸집 고정용)를 굴착기 운전기사가 끌어당기자 러그에서 이탈하여 와이어로프가 재해자를 타격해 사망","기타자재(내부마감재,시멘트,마대)",9. 터널공사,"유압잭으로 터널용 강재거푸집을 이동중, 굴삭기에 연결시켜 사용하던 와이어로프가 러그에서 이탈하여 와이어로프가 재해자를 타격하여 사망한 재해임","▶작업 전 인양장비에 대한 결함 유무 및 점검 실시
▶인양작업 전 작업반경에 따른 근로자 통제 조치 실시","2021년 10월경 OO순환도로 확장공사 터널 작업현장에서 터널전용으로 제작된 강재거푸집을 유압잭으로 이동시키던 과정에서, 강재거푸집 러그와 굴착기에 연결시켜 사용하던 와이어로프(∵강재거푸집 고정용)를 굴착기 운전기사가 끌어당기자 러그에서 이탈하여 와이어로프가 재해자를 타격해 사망 [유발요인] 유압잭으로 터널용 강재거푸집을 이동중, 굴삭기에 연결시켜 사용하던 와이어로프가 러그에서 이탈하여 와이어로프가 재해자를 타격하여 사망한 재해임 [대책] ▶작업 전 인양장비에 대한 결함 유무 및 점검 실시
▶인양작업 전 작업반경에 따른 근로자 통제 조치 실시",9. 터널공사,9.1 라이닝 거푸집 작업,,
건설업,,"2016년 7월경 OO펌프장 내 저류조 내부 슬러지 준설작업 물량 확인을 위해 재해자1이 저류조 출입구를 통하여 하부(4m)로 내려가 확인 후 다시 올라오는 과정에서 의식을 잃고 쓰러지자, 재해자2가 구조를 위해 저류조 하부로 내려가던 중 의식을 잃고 쓰러져 2명 모두 사망",화학물질,10. 하천 및 항만공사,저류조 내부 슬러지 준설작업 확인을 위해 저류조 내부로 내려가 확인 후 올라오던 중 황화수소 중독에 의해 의식을 잃고 쓰러진 후 사망,"▶ 사전 유해가스농도를 측정, 환기설비를 통해 급기하는 등 적정한 공기상태가 유지
▶ 밀폐공간에 관련공사 관계자 외 출입을 금지하도록 조치","2016년 7월경 OO펌프장 내 저류조 내부 슬러지 준설작업 물량 확인을 위해 재해자1이 저류조 출입구를 통하여 하부(4m)로 내려가 확인 후 다시 올라오는 과정에서 의식을 잃고 쓰러지자, 재해자2가 구조를 위해 저류조 하부로 내려가던 중 의식을 잃고 쓰러져 2명 모두 사망 [유발요인] 저류조 내부 슬러지 준설작업 확인을 위해 저류조 내부로 내려가 확인 후 올라오던 중 황화수소 중독에 의해 의식을 잃고 쓰러진 후 사망 [대책] ▶ 사전 유해가스농도를 측정, 환기설비를 통해 급기하는 등 적정한 공기상태가 유지
▶ 밀폐공간에 관련공사 관계자 외 출입을 금지하도록 조치",10. 하천 및 항만공사,10.1 준설매립,,
건설업,,2016년 11월경 OO항 부근의 해저에서 재해자가 수중(수심 약 2m) 이식플레이트 설치 작업 중 호흡곤란으로 의식을 잃어 사망,물,10. 하천 및 항만공사,수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사,"▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시","2016년 11월경 OO항 부근의 해저에서 재해자가 수중(수심 약 2m) 이식플레이트 설치 작업 중 호흡곤란으로 의식을 잃어 사망 [유발요인] 수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사 [대책] ▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시",10. 하천 및 항만공사,"10.2 수중, 해상공사",,
건설업,,2016년 12월경 OO부두에서 선박 수중 검사 현장에서 ㈜OO 소속 재해자가 선박 하부 수중에서 육안 검사 중 의식을 잃고 사망,물,10. 하천 및 항만공사,수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사,"▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시","2016년 12월경 OO부두에서 선박 수중 검사 현장에서 ㈜OO 소속 재해자가 선박 하부 수중에서 육안 검사 중 의식을 잃고 사망 [유발요인] 수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사 [대책] ▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시",10. 하천 및 항만공사,"10.2 수중, 해상공사",,
건설업,,2017년 2월경 OO제거 현장에서 침수된 SEP Barge 인양작업을 하기 위하여 재해자가 수심 23m 지점에서 인양용 체인 줄걸이작업을 하던 중 해수면으로 부상하여 해상크레인 보조후크를 가지고 재입수하였으나 작업위치로 돌아오지 않아 동료잠수사가 입수하여 확인결과 수심 15m 지점 수중 선체에서 의식이 없는 상태로 사망,물,10. 하천 및 항만공사,수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사,"▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시","2017년 2월경 OO제거 현장에서 침수된 SEP Barge 인양작업을 하기 위하여 재해자가 수심 23m 지점에서 인양용 체인 줄걸이작업을 하던 중 해수면으로 부상하여 해상크레인 보조후크를 가지고 재입수하였으나 작업위치로 돌아오지 않아 동료잠수사가 입수하여 확인결과 수심 15m 지점 수중 선체에서 의식이 없는 상태로 사망 [유발요인] 수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사 [대책] ▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시",10. 하천 및 항만공사,"10.2 수중, 해상공사",,
건설업,,2016년 12월경 OO항 먼 바다에서 잠수사인 재해자가 정박 중인 선박(LNG선)의 외판 수중 청소작업을 하던 중 선박 바닥(수심9m)에 있는 것을 긴급 구조하였으나 사망,물,10. 하천 및 항만공사,수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사,"▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시","2016년 12월경 OO항 먼 바다에서 잠수사인 재해자가 정박 중인 선박(LNG선)의 외판 수중 청소작업을 하던 중 선박 바닥(수심9m)에 있는 것을 긴급 구조하였으나 사망 [유발요인] 수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사 [대책] ▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시",10. 하천 및 항만공사,"10.2 수중, 해상공사",,
건설업,,2016년 4월경 OO면 OO리 남서 약24km 해상 수심 67m에서 모래채취선의 샌드펌프 인양 작업 중 의식을 잃고 사망,물,10. 하천 및 항만공사,수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사,"▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시","2016년 4월경 OO면 OO리 남서 약24km 해상 수심 67m에서 모래채취선의 샌드펌프 인양 작업 중 의식을 잃고 사망 [유발요인] 수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사 [대책] ▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시",10. 하천 및 항만공사,"10.2 수중, 해상공사",,
건설업,,2016년 3월경 OO방파제 보수보강공사 현장에서 잠수보조공인 재해자가 잠수자격 취득을 위한 연습 목적(진술에 따른 추정)으로 잠수부가 벗어둔 잠수 슈트를 입고 잠수를 했고 주변에 있던 바지선 선두가 재해자가 잠수한 곳에서 거품이 과다하게 발생하는 이상 징후를 발견하고 재해자를 바지선 위로 끌어올려 심폐소생술을 시도하였으나 사망,물,10. 하천 및 항만공사,수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사,"▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시","2016년 3월경 OO방파제 보수보강공사 현장에서 잠수보조공인 재해자가 잠수자격 취득을 위한 연습 목적(진술에 따른 추정)으로 잠수부가 벗어둔 잠수 슈트를 입고 잠수를 했고 주변에 있던 바지선 선두가 재해자가 잠수한 곳에서 거품이 과다하게 발생하는 이상 징후를 발견하고 재해자를 바지선 위로 끌어올려 심폐소생술을 시도하였으나 사망 [유발요인] 수중 작업을 하던 중 보호구의 이상 등 이상징후 발생으로 의식을 잃어 익사 [대책] ▶ 수중 작업자 비상 연락용구 지급
▶ 작업 전 잠수기구 송기관(공기호스) 연결부 점검을 통한 이상유무 확인
▶ 잠수 작업 시 작업자와의 연락을 담당하는 감시자 배치를 통한 안전방호조치 실시",10. 하천 및 항만공사,"10.2 수중, 해상공사",,
건설업,,2017년 11월경 도로 개설공사에서 재해자가 옹벽 벽체 콘크리트 타설 중 콘크리트 펌프카 붐대가 파단되면서 등부분을 타격당해 사망,콘크리트펌프카,11. 기타 토목공사,옹벽 콘크리트 타설 중 콘크리트 펌프카 붐대가 파단됨에 따라 근로자 가격,"▶ 차량계 건설기계(펌프카)를 사용하여 작업하는 경우에는 사용하는 차량계 건설기계(펌프카)의 종류 및 성능, 운행경로 및 적정한 작업방법에 대한 작업계획을 수립
▶ 차량계 건설기계를 사용하여 작업 시 붐∙암의 파괴를 방지하기 위해 최대사용하중 준수
▶ 펌프카의 법적 안전검사 주기적 실시","2017년 11월경 도로 개설공사에서 재해자가 옹벽 벽체 콘크리트 타설 중 콘크리트 펌프카 붐대가 파단되면서 등부분을 타격당해 사망 [유발요인] 옹벽 콘크리트 타설 중 콘크리트 펌프카 붐대가 파단됨에 따라 근로자 가격 [대책] ▶ 차량계 건설기계(펌프카)를 사용하여 작업하는 경우에는 사용하는 차량계 건설기계(펌프카)의 종류 및 성능, 운행경로 및 적정한 작업방법에 대한 작업계획을 수립
▶ 차량계 건설기계를 사용하여 작업 시 붐∙암의 파괴를 방지하기 위해 최대사용하중 준수
▶ 펌프카의 법적 안전검사 주기적 실시",11. 기타 토목공사,11.1 부대 토목 작업,,
